account_id,txn_count,total_amount,fraud_signal_count,risk_event_count,incoming_count,outgoing_count,first_step,last_step,fraud_rate,risk_rate,activity_score,activity_band,suspicion_score
C2098396656,11,2367565.55,0,10,11,0,163,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2098757292,11,1431591.45,0,10,11,0,160,546,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2106969057,11,1827164.23,0,10,11,0,204,596,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2107054888,11,1485258.09,0,10,11,0,16,350,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2107843607,11,2514477.43,0,10,11,0,207,670,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2109176895,11,2204288.46,0,10,11,0,181,309,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2110493538,11,1597389.73,0,10,11,0,276,495,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2110957335,11,2042899.17,0,10,11,0,138,596,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C211142297,11,1835550.79,0,10,11,0,204,585,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2117234686,11,1514003.75,0,10,11,0,36,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2117609400,11,3863863.57,0,10,11,0,138,308,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C211969411,11,1604753.7,0,10,11,0,180,353,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2120200066,11,1990766.3,0,10,11,0,209,686,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2122258801,11,1262584.76,0,10,11,0,187,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2123341624,11,1636873.53,0,10,11,0,134,281,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2128311858,11,1521867.26,0,10,11,0,181,372,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2129468499,11,2163343.07,0,10,11,0,160,709,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2131626699,11,3522037.76,0,10,11,0,185,442,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2132472437,11,3154858.14,0,10,11,0,207,681,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C213673329,11,2180644.91,0,10,11,0,233,380,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2138549119,11,3156363.96,0,10,11,0,154,379,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2140395419,11,4300646.29,0,10,11,0,139,394,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2141782906,11,1408202.96,0,10,11,0,135,688,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2143254532,11,1741076.82,0,10,11,0,207,356,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2143691859,11,2483480.52,0,10,11,0,140,299,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2143778113,11,2741057.87,0,10,11,0,156,372,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2143959527,11,4085765.39,0,10,11,0,138,400,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2145525890,11,1166874.63,0,10,11,0,17,382,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2146563455,11,2254911.66,0,10,11,0,132,567,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2146968391,11,1776666.99,0,10,11,0,136,395,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C216411493,11,1505011.29,0,10,11,0,35,282,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C217290574,11,1524146.38,0,10,11,0,140,399,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C217357595,11,1197642.15,0,10,11,0,133,394,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C219034339,11,1309540.13,0,10,11,0,162,419,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C219344471,11,1842326.54,0,10,11,0,163,327,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C221461933,11,2029610.8,0,10,11,0,226,383,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C221744096,11,979175.46,0,10,11,0,131,399,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C222635262,11,1189598.21,0,10,11,0,131,397,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C222782574,11,3109927.84,0,10,11,0,209,619,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C223453010,11,1995807.39,0,10,11,0,178,542,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C223958032,11,1830286.88,0,10,11,0,44,306,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C224631194,11,1585366.72,0,10,11,0,22,301,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C22486575,11,1160699.26,0,10,11,0,11,335,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C226576587,11,1122694.6,0,10,11,0,140,695,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C228549379,11,1592039.99,0,10,11,0,178,683,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C230195465,11,1648514.01,0,10,11,0,21,416,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C234978597,11,1146470.25,0,10,11,0,134,476,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C235248593,11,3036213.49,0,10,11,0,132,564,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C235316567,11,1695138.62,0,10,11,0,164,476,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C236123250,11,1410174.71,0,10,11,0,189,588,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C23870833,11,1391239.9,0,10,11,0,130,546,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C23885859,11,1357415.41,0,10,11,0,136,589,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C239486348,11,923164.17,0,10,11,0,155,400,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C241120544,11,2989024.65,0,10,11,0,140,281,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C24121494,11,914382.7,0,10,11,0,19,400,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C241534071,11,1800398.44,0,10,11,0,137,323,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C241731302,11,2034321.98,0,10,11,0,208,399,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C242398541,11,1551733.01,0,10,11,0,131,590,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C242989599,11,1598962.43,0,10,11,0,43,469,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C243583341,11,904632.34,0,10,11,0,9,298,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C245125775,11,66863127.44,0,10,11,0,304,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C246813812,11,1096634.67,0,10,11,0,135,407,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C246854287,11,1718605.54,0,10,11,0,18,328,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C249444644,11,1270687.03,0,10,11,0,161,686,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C250472670,11,2006094.98,0,10,11,0,190,538,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C250736234,11,1573849.45,0,10,11,0,43,546,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2510268,11,1871697.36,0,10,11,0,162,661,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C253824708,11,4308289.18,0,10,11,0,140,374,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C253935666,11,1762808.45,0,10,11,0,35,373,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C255410861,11,6351182.23,0,10,11,0,183,393,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C260143318,11,1878382.89,0,10,11,0,43,522,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C261366131,11,2460281.76,0,10,11,0,182,683,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C262278644,11,2190315.59,0,10,11,0,130,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C262575777,11,1658262.9,0,10,11,0,136,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C264926400,11,1274309.7,0,10,11,0,36,300,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C265592054,11,6917904.37,0,10,11,0,34,402,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C265781594,11,2480981.8,0,10,11,0,211,408,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C267042968,11,2084470.01,0,10,11,0,204,404,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C268019945,11,1543544.05,0,10,11,0,132,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C26861400,11,2739679.37,0,10,11,0,131,299,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C268807593,11,1926478.74,0,10,11,0,203,547,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C271521767,11,1827852.11,0,10,11,0,43,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C272033566,11,1216674.38,0,10,11,0,36,324,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C272856573,11,30940892.26,0,10,11,0,204,395,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C274359091,11,3013150.68,0,10,11,0,41,564,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C274844531,11,1730214.68,0,10,11,0,139,538,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C275444503,11,1251089.42,0,10,11,0,43,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C2754612,11,1197955.27,0,10,11,0,12,381,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C277956748,11,1509695.36,0,10,11,0,136,323,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C278234392,11,3859520.25,0,10,11,0,140,595,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C28356670,11,3191572.12,0,10,11,0,281,422,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C284804517,11,888695.96,0,10,11,0,165,692,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C285631271,11,1114074.93,0,10,11,0,20,276,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C28618944,11,978409.36,0,10,11,0,38,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C286670221,11,1371418.39,0,10,11,0,154,681,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C28704207,11,2838660.75,0,10,11,0,154,399,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C28774161,11,2087162.5,0,10,11,0,153,397,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C28882664,11,1842057.72,0,10,11,0,179,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C292344297,11,3322229.08,0,10,11,0,16,356,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C292736563,11,1439871.92,0,10,11,0,137,370,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C297486487,11,1467166.46,0,10,11,0,35,323,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C297998723,11,3725751.65,0,10,11,0,137,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C301214668,11,1426078.56,0,10,11,0,186,573,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C303664717,11,2877720.01,0,10,11,0,132,370,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C303677527,11,1652255.94,0,10,11,0,161,353,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C305715936,11,1446825.03,0,10,11,0,15,279,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C306491343,11,1481590.9,0,10,11,0,133,393,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C311342902,11,1390358.93,0,10,11,0,45,308,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C312877529,11,3617029.2,0,10,11,0,163,681,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C313246623,11,1166139.0,0,10,11,0,189,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C313354527,11,4525251.3,0,10,11,0,155,500,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C316991600,11,1166461.76,0,10,11,0,139,428,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C31814346,11,1676896.53,0,10,11,0,40,490,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C321998532,11,5380317.07,0,10,11,0,188,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C322183416,11,1617839.96,0,10,11,0,9,375,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C325260990,11,2140667.13,0,10,11,0,202,372,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C327807643,11,4106026.17,0,10,11,0,182,589,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C329959704,11,2782763.87,0,10,11,0,253,471,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C330630705,11,2264278.61,0,10,11,0,130,405,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C332405538,11,1438055.88,0,10,11,0,139,691,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C333722361,11,1658349.64,0,10,11,0,41,280,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C334263936,11,2230721.35,0,10,11,0,138,379,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C334398763,11,1908206.61,0,10,11,0,165,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C335360490,11,3122592.61,0,10,11,0,161,588,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C338196183,11,2226142.33,0,10,11,0,157,369,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C338834618,11,2548258.73,0,10,11,0,163,442,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C339698095,11,1867893.78,0,10,11,0,206,589,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C341801731,11,3487590.88,0,10,11,0,36,354,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C34420378,11,3603545.85,0,10,11,0,183,670,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C344379249,11,2653797.65,0,10,11,0,217,710,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C349178773,11,3141055.27,0,10,11,0,18,599,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C349276732,11,3298612.22,0,10,11,0,204,406,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C349337632,11,1378107.12,0,10,11,0,119,393,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C350214277,11,3135655.39,0,10,11,0,19,395,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C350449532,11,1691338.43,0,10,11,0,206,403,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C350604929,11,1182079.96,0,10,11,0,138,474,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C351435248,11,2748219.1,0,10,11,0,132,328,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C351614062,11,2953038.66,0,10,11,0,19,321,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C35451945,11,1556073.94,0,10,11,0,133,357,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C355140073,11,108586332.03,0,10,11,0,251,401,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C35565907,11,1602880.94,0,10,11,0,160,298,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C35623530,11,1374540.06,0,10,11,0,41,395,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C356989279,11,2344304.04,0,10,11,0,33,306,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C36081786,11,1539246.56,0,10,11,0,162,401,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C365209579,11,3264914.5,0,10,11,0,229,401,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C365684291,11,1730411.32,0,10,11,0,137,330,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C369601562,11,1503240.98,0,10,11,0,13,374,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C37008929,11,1032986.89,0,10,11,0,16,397,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C371685909,11,2460944.45,0,10,11,0,39,404,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C373306262,11,1900442.48,0,10,11,0,9,359,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C37358572,11,1476045.36,0,10,11,0,12,514,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C374383223,11,1641674.01,0,10,11,0,41,396,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C374707826,11,2428062.89,0,10,11,0,186,479,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C376293096,11,2287810.54,0,10,11,0,183,542,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C377165716,11,1651852.1,0,10,11,0,40,351,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C379630235,11,825825.14,0,10,11,0,16,301,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C382067173,11,1679965.74,0,10,10,1,165,594,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C383505908,11,1622524.04,0,10,11,0,137,522,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C384818045,11,2215025.27,0,10,11,0,185,544,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C385279278,11,1419049.14,0,10,11,0,182,378,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C385680288,11,1319847.53,0,10,11,0,41,599,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C386784911,11,1475449.82,0,10,11,0,231,692,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
C388595293,11,3042904.13,0,10,11,0,130,276,0.0,0.909090909090909,0.507234727666476,Low Activity,0.32345074549392
