nameDest,fraud_txn_count,fraud_amount,unique_senders
C939460136,1,45077.1,1
C809689507,1,45077.1,1
C2015543503,1,45053.05,1
C1888133010,1,45053.05,1
C1822942612,1,44946.2,1
C1013931672,1,44946.2,1
C1612426642,1,44829.81,1
C1135869087,1,44829.81,1
C1703221504,1,44733.5,1
C1445811732,1,44733.5,1
C811242646,1,44577.32,1
C2027781406,1,44577.32,1
C648682751,1,44571.94,1
C258309243,1,44571.94,1
C1969995735,1,44482.33,1
C1052510610,1,44482.33,1
C461319045,1,44164.0,1
C1111727092,1,44164.0,1
C1952007189,1,44116.87,1
C1301835304,1,44116.87,1
C227745281,1,44044.79,1
C1906321498,1,44044.79,1
C776566815,1,43996.54,1
C1002939134,1,43996.54,1
C170080123,1,43928.31,1
C1373339236,1,43928.31,1
C664038638,1,43814.15,1
C16371707,1,43814.15,1
C2009987911,1,43440.97,1
C1630185413,1,43440.97,1
C995709534,1,43357.65,1
C1969723986,1,43357.65,1
C678670921,1,43308.07,1
C1559662408,1,43308.07,1
C1482390531,1,43235.71,1
C1136959113,1,43235.71,1
C1959724635,1,43159.0,1
C159626180,1,43159.0,1
C79685693,1,43092.0,1
C427998326,1,43092.0,1
C665289555,1,43071.62,1
C1378862826,1,43071.62,1
C803277933,1,42789.93,1
C2124012245,1,42789.93,1
C952860391,1,42659.39,1
C1626691330,1,42659.39,1
C1511183581,1,42513.08,1
C1459842129,1,42513.08,1
C636454309,1,42483.97,1
C1385439300,1,42483.97,1
C849021900,1,42418.85,1
C2104637765,1,42418.85,1
C616721459,1,42062.82,1
C1640654311,1,41428.9,1
C1101469852,1,41428.9,1
C2011653330,1,40873.25,1
C1394516732,1,40873.25,1
C769266186,1,40867.66,1
C296814369,1,40867.66,1
C2052825559,1,40836.05,1
C1134131764,1,40836.05,1
C1977996948,1,40819.72,1
C195565327,1,40819.72,1
C632646357,1,40651.96,1
C293156526,1,40651.96,1
C478307499,1,40611.22,1
C1997838913,1,40593.23,1
C1767820890,1,40593.23,1
C881219038,1,40591.72,1
C1446237995,1,40591.72,1
C713338583,1,40486.25,1
C1894539182,1,40486.25,1
C847172802,1,40458.0,1
C684399107,1,40458.0,1
C367340563,1,40433.84,1
C264905244,1,40433.84,1
C580913459,1,40413.81,1
C2138340769,1,40413.81,1
C1758335977,1,40388.58,1
C1028710576,1,40388.58,1
C718391314,1,40359.75,1
C1833873982,1,40359.75,1
C2002670560,1,40231.56,1
C1355955638,1,40231.56,1
C2122089181,1,40075.02,1
C153506501,1,40075.02,1
C995702691,1,40043.74,1
C1675764449,1,40043.74,1
C1546346037,1,40013.19,1
C1373765456,1,40013.19,1
C1795377601,1,39713.28,1
C247088283,1,39664.74,1
C2068734277,1,39664.74,1
C2003081547,1,39525.63,1
C1282311771,1,39525.63,1
C165832169,1,39379.45,1
C1210547818,1,39379.45,1
C355565326,1,39342.59,1
C1615989110,1,39342.59,1
C2029518292,1,39247.74,1
C1509442679,1,39247.74,1
C202101281,1,39013.3,1
C1482119856,1,39013.3,1
C1460854172,2,38626.67,2
C2031301497,1,38580.45,1
C1356666800,1,38513.19,1
C1049265108,1,38513.19,1
C988696172,1,38427.47,1
C2145994547,1,38427.47,1
C1580883487,1,38223.11,1
C475311068,1,38180.99,1
C1076802652,1,38180.99,1
C315895571,1,38150.22,1
C1918475530,1,38150.22,1
C1809264943,1,38115.0,1
C1755573980,1,38115.0,1
C971134857,1,37974.85,1
C1371920863,1,37974.85,1
C1883074444,1,37831.15,1
C1329996187,1,37831.15,1
C2125159934,1,37796.75,1
C2079728909,1,37796.75,1
C1868084224,1,37766.23,1
C1785352620,1,37766.23,1
C308006848,1,37720.99,1
C2003052554,1,37720.99,1
C759753598,1,37669.14,1
C1429618952,1,37669.14,1
C671296081,1,37436.78,1
C131807418,1,37436.78,1
C998024073,1,37394.15,1
C441954287,1,37394.15,1
C763260175,1,37357.32,1
C232254728,1,37357.32,1
C235368108,1,37323.15,1
C1818028349,1,37323.15,1
C507662237,1,37133.63,1
C1650770381,1,37133.63,1
C1336335026,1,37119.58,1
C1067127400,1,37119.58,1
C63948986,1,37100.29,1
C1652057111,1,37100.29,1
C514736179,1,37065.55,1
C399460584,1,37065.55,1
C264278084,1,37019.04,1
C1629045388,1,37019.04,1
C826538510,1,36996.83,1
C1140712757,1,36996.83,1
C1475840276,1,36956.27,1
C1433224655,1,36956.27,1
C308869355,1,36942.13,1
C1256363889,1,36942.13,1
C875404163,1,36847.9,1
C1532653479,1,36847.9,1
C2062739315,1,36532.84,1
C1486240719,1,36532.84,1
C1590703895,1,36371.77,1
C1562975084,1,36371.77,1
C528250681,1,36359.57,1
C334259414,1,36359.57,1
C1268559255,1,36300.25,1
C1049156281,1,36300.25,1
C865044477,1,36267.62,1
C18838691,1,36035.11,1
C1181119627,1,36035.11,1
C242153254,1,35759.12,1
C1587529790,1,35759.12,1
C1732693893,1,35496.47,1
C1251609442,1,35496.47,1
C1983025922,1,35063.63,1
C1136419747,1,35063.63,1
C801157832,1,35016.23,1
C1325281003,1,35016.23,1
C796115130,1,34839.32,1
C2098801032,1,34839.32,1
C15770449,1,34502.7,1
C117267228,1,34502.7,1
C731687431,1,34498.05,1
C1779051120,1,34498.05,1
C707184828,1,34473.07,1
C1286341721,1,34473.07,1
C632622590,1,34301.19,1
C1130721375,1,34301.19,1
C913630133,1,34238.2,1
C1295268522,1,34238.2,1
C1931140794,1,34162.97,1
C1662459013,1,34162.97,1
C918538157,1,34099.1,1
C2021539165,1,34099.1,1
C1672862058,1,33964.87,1
C1140976771,1,33964.87,1
C1759363094,1,33676.59,1
C1140210295,1,33676.59,1
C205426879,1,33613.11,1
C2052072681,1,33613.11,1
C1662235713,1,33332.86,1
C1626759869,1,33332.86,1
C2098386124,1,33302.96,1
C1146085253,1,33302.96,1
C519794603,1,32935.25,1
C1772041191,1,32935.25,1
C366537960,1,32872.0,1
C1690780304,1,32872.0,1
C1441346969,1,32830.82,1
C1141615758,1,32830.82,1
C1852949479,1,32733.43,1
C1707908238,1,32733.43,1
C586649123,1,32690.68,1
C1612957594,1,32690.68,1
C1882736497,1,32671.88,1
C1389084287,1,32671.88,1
C1656286463,1,32660.58,1
C1070729572,1,32660.58,1
C1608920091,1,32527.0,1
C1041024093,1,32527.0,1
C492914405,1,32521.24,1
C1466673689,1,32521.24,1
C53062849,1,32382.96,1
C301302016,1,32382.96,1
C1978751367,1,32382.31,1
C1968828091,1,32382.31,1
C2026565433,1,32372.82,1
C1253283859,1,32372.82,1
C1918140601,1,32076.17,1
C184389998,1,32076.17,1
C1736640771,1,31945.44,1
C1251565216,1,31945.44,1
C515442419,1,31930.24,1
C1907577066,1,31930.24,1
C252274322,1,31887.18,1
C1159359491,1,31887.18,1
C1815135338,1,31593.95,1
C1580974524,1,31593.95,1
C329030670,1,31574.65,1
C2009518683,1,31574.65,1
C361194478,1,31374.02,1
C1047133080,1,31374.02,1
C1891377178,1,31358.72,1
C1099497770,1,31358.72,1
C1631331528,1,31334.57,1
C1272673221,1,31334.57,1
C418690964,1,31329.62,1
C1465691990,1,31329.62,1
C1823561951,1,31315.51,1
C1252332991,1,31315.51,1
C614104997,1,31074.0,1
C1899325653,1,31074.0,1
C750943234,1,31045.76,1
C1277391271,1,31045.76,1
C984948607,1,30917.39,1
C1058590682,1,30917.39,1
C282425253,1,30846.84,1
C1165026794,1,30846.84,1
C686901109,1,30820.17,1
C1525573417,1,30820.17,1
C174185198,1,30790.13,1
C1809202550,1,30674.98,1
C1105743477,1,30674.98,1
C876969670,1,30548.46,1
C1963829295,1,30548.46,1
C1249547869,1,30521.02,1
C1732514770,1,30467.69,1
C1611561805,1,30467.69,1
C590362838,1,30245.46,1
C301674737,1,30245.46,1
C892298445,1,30171.95,1
C643578860,1,30171.95,1
C1734856260,1,29988.0,1
C1661087818,1,29988.0,1
C398888765,1,29832.81,1
C1020879076,1,29832.81,1
C570409417,1,29707.86,1
C170071280,1,29707.86,1
C394038835,1,29637.03,1
C1111669331,1,29637.03,1
C370888897,1,29611.08,1
C1919160151,1,29611.08,1
C589307049,1,29473.67,1
C114865271,1,29473.67,1
C489338831,1,29280.46,1
C1795508920,1,29280.46,1
C477310004,1,29174.8,1
C1244681423,1,29174.8,1
C599619292,1,28936.11,1
C1651836759,1,28936.11,1
C1935426348,1,28871.9,1
C1078858029,1,28871.9,1
C950801074,1,28835.93,1
C1759829035,1,28835.93,1
C117997526,1,28636.24,1
C1708739,1,28399.72,1
C1364689982,1,28399.72,1
C1312031909,1,28308.97,1
C1151857075,1,28308.97,1
C1196475632,1,28284.88,1
C1039822411,1,28284.88,1
C2050212137,1,27985.73,1
C90854025,1,27951.26,1
C866867675,1,27951.26,1
C1525357904,1,27759.73,1
C1415356134,1,27759.73,1
C457266787,1,27723.34,1
C1036857072,1,27723.34,1
C911339546,1,27696.89,1
C502023164,1,27696.89,1
C951980885,1,27584.17,1
C2023858069,1,27584.17,1
C684431527,1,27483.79,1
C1563109259,1,27483.79,1
C2024067426,1,27286.66,1
C1225621271,1,27286.66,1
C1644712820,1,27276.07,1
C1433881290,1,27276.07,1
C720253622,1,27059.86,1
C139184111,1,27059.86,1
C30015547,1,26950.06,1
C220147588,1,26950.06,1
C224481932,1,26776.98,1
C1134158850,1,26776.98,1
C256417920,1,26768.5,1
C1956477953,1,26768.5,1
C2094079166,1,26654.46,1
C1600956649,1,26654.46,1
C805847256,1,26481.25,1
C1904322081,1,26481.25,1
C513494131,1,26478.48,1
C2123765878,1,26478.48,1
C1611752752,1,26153.82,1
C127351954,1,26153.82,1
C451934410,1,25975.86,1
C41792607,1,25975.86,1
C20127425,1,25819.42,1
C1403321467,1,25819.42,1
C2085710932,1,25761.04,1
C1505894809,1,25761.04,1
C830552686,1,25616.71,1
C131895413,1,25616.71,1
C1290190637,1,25529.76,1
C1153941405,1,25529.76,1
C55403746,1,25473.11,1
C140137302,1,25473.11,1
C1136166094,1,25472.32,1
C1071005628,1,25472.32,1
C1384210339,1,25071.46,1
C1364913072,1,25071.46,1
C77616403,1,25040.78,1
C1459697378,1,25040.78,1
C619574054,1,24853.41,1
C1515275129,1,24853.41,1
C990236688,1,24773.86,1
C746567344,1,24773.86,1
C765570809,1,24522.52,1
C1603948163,1,24522.52,1
C148355151,1,24424.67,1
C1150938488,1,24424.67,1
C905119100,1,24412.07,1
C75671301,1,24412.07,1
C2095346026,1,24382.08,1
C1565320699,1,24382.08,1
C956072695,1,24366.07,1
C405489983,1,24366.07,1
C21837280,1,24279.32,1
C1953342406,1,24279.32,1
C1953200125,1,23912.2,1
C1671472479,1,23912.2,1
C950599910,1,23639.56,1
C1343815682,1,23639.56,1
C570315101,1,23610.85,1
C409233491,1,23610.85,1
C255541655,1,23413.67,1
C247352056,1,23413.67,1
C1834461593,1,23292.3,1
C705161174,1,23236.49,1
C684942483,1,23236.49,1
C584398732,1,23134.17,1
C462665302,1,23134.17,1
C967549667,1,23031.26,1
C1199824577,1,23031.26,1
C856187523,1,22990.73,1
C1543578666,1,22990.73,1
C573200870,1,22877.0,1
C1002031672,1,22877.0,1
C1906309397,1,22824.08,1
C1834297216,1,22824.08,1
C978716589,1,22402.21,1
C1824897036,1,22402.21,1
C347989965,1,22140.87,1
C1441581953,1,22140.87,1
C1962362775,1,22117.99,1
C104739224,1,22117.99,1
C70941868,1,22048.19,1
C1676953469,1,22048.19,1
C2023092141,1,22025.14,1
C1580835462,1,22025.14,1
C429196571,1,21990.52,1
C166648181,1,21990.52,1
C868283274,1,21987.0,1
C417640852,1,21987.0,1
C730907439,1,21960.02,1
C213308373,1,21960.02,1
C760675871,1,21922.0,1
C1508330669,1,21922.0,1
C1273645677,1,21859.86,1
C1271955069,1,21859.86,1
C418623592,1,21832.43,1
C1187210067,1,21832.43,1
C1828683068,1,21829.31,1
C1702948277,1,21829.31,1
C878980822,1,21819.57,1
C1826640118,1,21819.57,1
C2092944197,1,21741.36,1
C11945612,1,21741.36,1
C386641787,1,21738.98,1
C1819509063,1,21738.98,1
C824421402,1,21729.0,1
C1101441872,1,21729.0,1
C78762401,1,21708.13,1
C1346281468,1,21708.13,1
C2045926309,1,21698.13,1
C1486382672,1,21698.13,1
C690443713,1,21662.5,1
C1312022060,1,21662.5,1
C621549388,1,21580.37,1
C125935569,1,21580.37,1
C1295977505,1,21574.55,1
C1024161943,1,21574.55,1
C2089016471,1,21571.0,1
C1666314150,1,21571.0,1
C878866926,1,21531.0,1
C70120540,1,21531.0,1
C2121782042,1,21516.38,1
C1335084969,1,21516.38,1
C1311170446,1,21511.22,1
C1047213176,1,21511.22,1
C403681217,1,21418.86,1
C1910520742,1,21418.86,1
C760883565,1,21367.0,1
C69223691,1,21367.0,1
C770227630,1,21358.8,1
C1841686755,1,21358.8,1
C1804557004,1,21332.46,1
C1469356710,1,21332.46,1
C490070900,1,21323.28,1
C1616552255,1,21323.28,1
C794836195,1,21279.19,1
C5036546,1,21279.19,1
C240278716,1,21174.45,1
C1829927547,1,21174.45,1
C592056924,1,20986.02,1
C1043093762,1,20986.02,1
C701821995,1,20920.39,1
C1021087479,1,20920.39,1
C450191991,1,20842.92,1
C1566929124,1,20842.92,1
C2094058620,1,20393.12,1
C1479987881,1,20393.12,1
C2123361614,1,20364.0,1
C1801554498,1,20364.0,1
C737099940,1,20314.97,1
C183363284,1,20314.97,1
C350037607,1,20311.17,1
C1935979044,1,20311.17,1
C384177810,1,20296.68,1
C1480258945,1,20296.68,1
C1744383627,1,20281.44,1
C1429403173,1,20281.44,1
C1591313088,1,20278.62,1
C1277670542,1,20278.62,1
C966943233,1,20243.24,1
C1716469564,1,20243.24,1
C2065540881,1,20225.17,1
C1166034143,1,20225.17,1
C339924917,1,20128.0,1
C1848415041,1,20128.0,1
C685749303,1,20111.45,1
C457206167,1,20111.45,1
C1896366978,1,19952.89,1
C1350880657,1,19952.89,1
C366927459,1,19776.71,1
C1978402788,1,19776.71,1
C781083195,1,19742.71,1
C1396988344,1,19742.71,1
C1849745670,1,19729.68,1
C1623524019,1,19729.68,1
C546495530,1,19692.68,1
C1806361762,1,19692.68,1
C275095873,1,19646.09,1
C1700955983,1,19646.09,1
C488265159,1,19576.96,1
C1193716224,1,19576.96,1
C419372717,1,19527.35,1
C337759992,1,19527.35,1
C1354396836,1,19511.35,1
C1072897246,1,19511.35,1
C925285469,1,19472.0,1
C664770316,1,19472.0,1
C1899051151,1,19421.77,1
C1498886294,1,19421.77,1
C999409522,1,19244.9,1
C941219258,1,19244.9,1
C2138523923,1,19226.25,1
C1264209653,1,19226.25,1
C717672329,1,19016.22,1
C1044117371,1,19016.22,1
C659146767,1,18982.32,1
C1776178192,1,18982.32,1
C229186362,1,18887.22,1
C2034180207,1,18887.22,1
C236787500,1,18887.0,1
C1603586973,1,18887.0,1
C234430897,1,18627.02,1
C1711105800,1,18627.02,1
C768834848,1,18471.55,1
C2041586842,1,18471.55,1
C886178722,1,18405.16,1
C579399811,1,18405.16,1
C946378506,1,18126.95,1
C1574807586,1,18126.95,1
C356431385,1,18042.11,1
C1844577837,1,18042.11,1
C463930958,1,18035.14,1
C1568770373,1,18035.14,1
C2046960526,1,18028.13,1
C1949246780,1,18028.13,1
C976082192,1,17822.02,1
C2088891396,1,17822.02,1
C1200809974,1,17733.57,1
C1146126166,1,17733.57,1
C263239858,1,17569.42,1
C1812011934,1,17569.42,1
C1534517303,1,17484.29,1
C1197685595,1,17484.29,1
C269798129,1,17428.0,1
C1942661971,1,17428.0,1
C522173599,1,17320.91,1
C1589547066,1,17320.91,1
C978609035,1,17246.0,1
C1379589736,1,17246.0,1
C413925568,1,17216.14,1
C1753438531,1,17216.14,1
C785026451,1,17207.65,1
C1883597351,1,17207.65,1
C317596259,1,17051.69,1
C287309829,1,17051.69,1
C2015196071,1,16734.61,1
C1054064905,1,16734.61,1
C1414915255,1,16671.29,1
C13750897,1,16671.29,1
C965761835,1,16619.95,1
C501496280,1,16619.95,1
C748889213,1,16614.82,1
C1614121155,1,16614.82,1
C420183005,1,16514.64,1
C1609425156,1,16514.64,1
C260162600,1,16296.46,1
C1751518274,1,16296.46,1
C1844648753,1,16274.51,1
C128567298,1,16274.51,1
C326321916,1,16207.04,1
C1043597983,1,16207.04,1
C699173824,1,16182.7,1
C286946566,1,15560.34,1
C1691293574,1,15560.34,1
C784278518,1,15371.72,1
C1774278732,1,15371.72,1
C743776906,1,15177.97,1
C1718960484,1,15177.97,1
C675389244,1,15093.69,1
C1001258143,1,15093.69,1
C1757598776,1,14992.14,1
C1575356440,1,14992.14,1
C634210724,1,14949.84,1
C1032986144,1,14949.84,1
C257338994,1,14385.54,1
C1684593692,1,14385.54,1
C314882858,1,14360.12,1
C1957774921,1,14360.12,1
C1688178695,1,14343.03,1
C1587418917,1,14343.03,1
C2110252237,1,14279.89,1
C1684873650,1,14279.89,1
C371244404,1,14206.82,1
C1710090199,1,14206.82,1
C1391033191,1,14148.64,1
C1066617916,1,14148.64,1
C826378920,1,14133.69,1
C392215840,1,14133.69,1
C2090793760,1,14017.38,1
C1903932056,1,14017.38,1
C948884752,1,14016.65,1
C1983026804,1,14016.65,1
C924652155,1,13962.0,1
C1475228606,1,13962.0,1
C727110696,1,13914.81,1
C477039753,1,13914.81,1
C731457880,1,13890.42,1
C381876590,1,13890.42,1
C658953429,1,13774.15,1
C596898106,1,13774.15,1
C2094777811,1,13707.11,1
C1438594533,1,13704.0,1
C12793273,1,13704.0,1
C873898487,1,13659.45,1
C1408237978,1,13659.45,1
C1627516531,1,13421.28,1
C1420115027,1,13421.28,1
C1385664788,1,13266.93,1
C1265498656,1,13266.93,1
C1697995801,1,13172.17,1
C1334228384,1,13172.17,1
C690360356,1,13128.49,1
C1882040140,1,13128.49,1
C840005543,1,13074.53,1
C180700180,1,13074.53,1
C448117484,1,13024.95,1
C1380751348,1,13024.95,1
C774459296,1,12855.05,1
C255083799,1,12855.05,1
C27575040,1,12804.74,1
C1089594209,1,12804.74,1
C1470379039,1,12619.29,1
C1394804033,1,12619.29,1
C225968166,1,12477.96,1
C1314480354,1,12477.96,1
C621014131,1,12461.0,1
C585834595,1,12461.0,1
C256019432,1,12278.0,1
C1409623409,1,12278.0,1
C1939861017,1,11653.98,1
C1616326954,1,11653.98,1
C816129508,1,11630.38,1
C1513735273,1,11630.38,1
C1680789799,1,11481.0,1
C1475456951,1,11481.0,1
C1251374638,1,11424.36,1
C11759889,1,11424.36,1
C1729789302,1,11385.0,1
C1544602666,1,11385.0,1
C424669538,1,11308.0,1
C1060999444,1,11308.0,1
C526028117,1,11155.45,1
C3631299,1,11155.45,1
C1345788432,1,11070.29,1
C1070700458,1,11070.29,1
C665634935,1,10880.26,1
C457634395,1,10880.26,1
C2022734417,1,10789.0,1
C1981629622,1,10789.0,1
C418964192,1,10565.0,1
C1790657739,1,10565.0,1
C124540047,1,10539.37,1
C118648358,1,10539.37,1
C692561048,1,10358.27,1
C117985558,1,10358.27,1
C37115325,1,10276.87,1
C908043384,1,10224.0,1
C801412408,1,10224.0,1
C97284144,1,10211.81,1
C700461668,1,10211.81,1
C922511709,1,10119.47,1
C746009679,1,10119.47,1
C776312807,1,9917.27,1
C1985253789,1,9917.27,1
C868497487,1,9748.89,1
C1606057909,1,9748.89,1
C922111429,1,9511.69,1
C119015629,1,9511.69,1
C588343679,1,9467.62,1
C1503937071,1,9467.62,1
C1944775244,1,9366.63,1
C1314872657,1,9366.63,1
C204813389,1,9274.56,1
C200984272,1,9274.56,1
C1937187979,1,9265.43,1
C1936702457,1,9265.43,1
C812377986,1,9217.19,1
C1767952032,1,9217.19,1
C728550781,1,9207.38,1
C44566269,1,9207.38,1
C594518473,1,9173.06,1
C236813008,1,9173.06,1
C87183368,1,9131.0,1
C1762082057,1,9131.0,1
C1369860809,1,9065.44,1
C1289962694,1,9065.44,1
C120759853,1,9065.34,1
C1052869730,1,9065.34,1
C46618914,1,8999.56,1
C1337869699,1,8999.56,1
C1943166088,1,8851.38,1
C1588541391,1,8851.38,1
C200064275,2,8847.0,2
C1342608381,1,8838.19,1
C1101816273,1,8838.19,1
C877622868,1,8783.42,1
C1450016862,1,8783.42,1
C2053590149,1,8770.06,1
C1685479165,1,8770.06,1
C184294001,1,8677.0,1
C671509828,1,8639.93,1
C177359070,1,8639.93,1
C980380973,1,8383.17,1
C1731493383,1,8383.17,1
C825022387,1,8380.79,1
C45705350,1,8380.79,1
C503599136,1,8177.04,1
C1806348809,1,8177.04,1
C765215468,1,8116.53,1
C1935865739,1,8116.53,1
C797070356,1,8111.09,1
C1272971238,1,8111.09,1
C958080037,1,8091.78,1
C637384510,1,8091.78,1
C912405348,1,8055.06,1
C133340407,1,8055.06,1
C956442492,1,7927.06,1
C1313763244,1,7927.06,1
C215301926,1,7922.98,1
C1896146009,1,7922.98,1
C795853330,1,7887.75,1
C311151183,1,7887.75,1
C1152345873,1,7618.49,1
C1138077225,1,7618.49,1
C802410376,1,7535.58,1
C592516907,1,7535.58,1
C626411479,1,7466.12,1
C1001664465,1,7466.12,1
C1620165471,1,7360.15,1
C1455552961,1,7360.15,1
C993958869,1,7304.56,1
C239252386,1,7304.56,1
C1713731029,1,7133.97,1
C1092639004,1,7133.97,1
C304768770,1,7009.93,1
C239424906,1,7009.93,1
C761549792,1,6844.73,1
C1380348902,1,6844.73,1
C1983881188,1,6783.47,1
C1051603827,1,6783.47,1
C2020586953,1,6749.18,1
C1244384695,1,6749.18,1
C2134026296,1,6515.64,1
C1822078212,1,6515.64,1
C940718761,1,6514.47,1
C152722273,1,6514.47,1
C1731942793,1,6392.08,1
C1035703133,1,6392.08,1
C1765191456,1,6391.6,1
C1312990529,1,6391.6,1
C1633571527,1,6339.42,1
C1106863643,1,6339.42,1
C842672981,1,6215.44,1
C1913346868,1,6215.44,1
C377452670,1,6204.71,1
C1485457980,1,6204.71,1
C616112992,1,6087.58,1
C1646194293,1,6087.58,1
C26179537,1,6085.3,1
C1325066757,1,6085.3,1
C1237495348,1,5937.19,1
C1058945845,1,5937.19,1
C898806761,1,5863.97,1
C1941943656,1,5863.97,1
C480476541,1,5772.0,1
C1419251036,1,5772.0,1
C661765724,1,5741.05,1
C47401126,1,5741.05,1
C994730180,1,5624.02,1
C1902968473,1,5624.02,1
C827527854,1,5566.14,1
C567898668,1,5566.14,1
C1699960133,1,5349.74,1
C1341550882,1,5349.74,1
C825667044,1,5271.46,1
C1423205265,1,5271.46,1
C18879780,1,5270.57,1
C1051716016,1,5270.57,1
C665851220,1,4814.69,1
C1794146784,1,4814.69,1
C247187997,1,4791.06,1
C1399883678,1,4791.06,1
C900839253,1,4716.08,1
C2051847630,1,4716.08,1
C765380392,1,4676.42,1
C2017082627,1,4676.42,1
C1943832045,1,4651.43,1
C1354246333,1,4651.43,1
C1379173269,1,4530.71,1
C1227140527,1,4530.71,1
C968979703,1,4529.65,1
C18650773,1,4529.65,1
C751827152,1,4348.62,1
C235328980,1,4348.62,1
C1861343965,1,4289.18,1
C1053125376,1,4289.18,1
C2080434931,1,4241.44,1
C1781045188,1,4241.44,1
C413981813,1,4153.02,1
C1463620824,1,4153.02,1
C2023856876,1,4120.14,1
C1762318733,1,4120.14,1
C600417404,1,4094.07,1
C1910586925,1,4094.07,1
C297643406,1,3724.3,1
C1232954487,1,3724.3,1
C2024297782,1,3712.11,1
C1109457703,1,3712.11,1
C1509838482,1,3596.83,1
C1106131207,1,3596.83,1
C866057114,1,3544.76,1
