nameOrig,fraud_txn_count,fraud_amount,unique_receivers
C330892703,1,44571.94,1
C1819568647,1,44571.94,1
C611589726,1,44482.33,1
C409367795,1,44482.33,1
C1644806560,1,44164.0,1
C1262447125,1,44164.0,1
C820569216,1,44116.87,1
C642784724,1,44116.87,1
C840857519,1,44044.79,1
C616299190,1,44044.79,1
C856398760,1,43996.54,1
C103861454,1,43996.54,1
C2129914105,1,43928.31,1
C1832804428,1,43928.31,1
C1204866352,1,43814.15,1
C1113533628,1,43814.15,1
C761772957,1,43440.97,1
C587426597,1,43440.97,1
C91294902,1,43357.65,1
C805284167,1,43357.65,1
C1516853965,1,43308.07,1
C1244562453,1,43308.07,1
C1465935638,1,43235.71,1
C1028599135,1,43235.71,1
C1632294441,1,43159.0,1
C1373322164,1,43159.0,1
C1683174795,1,43092.0,1
C1395071924,1,43092.0,1
C1262709265,1,43071.62,1
C1047530413,1,43071.62,1
C353411083,1,42789.93,1
C1799683256,1,42789.93,1
C73677947,1,42659.39,1
C1702857614,1,42659.39,1
C263309564,1,42513.08,1
C2009003297,1,42513.08,1
C1595793252,1,42483.97,1
C1483983582,1,42483.97,1
C2070012456,1,42418.85,1
C1471675468,1,42418.85,1
C897869440,1,42062.82,1
C2052119405,1,41428.9,1
C1550289532,1,41428.9,1
C710694637,1,40873.25,1
C1783886401,1,40873.25,1
C92605772,1,40867.66,1
C1092813707,1,40867.66,1
C434841874,1,40836.05,1
C407271321,1,40836.05,1
C493844715,1,40819.72,1
C1550949725,1,40819.72,1
C459709989,1,40651.96,1
C1619881995,1,40651.96,1
C1617773163,1,40611.22,1
C1911506122,1,40593.23,1
C1712808449,1,40593.23,1
C1817821840,1,40591.72,1
C1177353473,1,40591.72,1
C46706219,1,40486.25,1
C1413149184,1,40486.25,1
C262165422,1,40458.0,1
C1657291163,1,40458.0,1
C1853365530,1,40433.84,1
C1570947686,1,40433.84,1
C906016775,1,40413.81,1
C209849944,1,40413.81,1
C587736003,1,40388.58,1
C1000513158,1,40388.58,1
C364009492,1,40359.75,1
C1580733517,1,40359.75,1
C727542577,1,40231.56,1
C1214281287,1,40231.56,1
C1996558397,1,40075.02,1
C1765193112,1,40075.02,1
C1850753027,1,40043.74,1
C1344634344,1,40043.74,1
C5740869,1,40013.19,1
C1200853822,1,40013.19,1
C1404885898,1,39713.28,1
C1509358186,1,39664.74,1
C1334465444,1,39664.74,1
C511187866,1,39525.63,1
C2039845838,1,39525.63,1
C743472915,1,39379.45,1
C1110566935,1,39379.45,1
C215109738,1,39342.59,1
C1582503246,1,39342.59,1
C1777586207,1,39247.74,1
C1684585857,1,39247.74,1
C888856721,1,39013.3,1
C1092667126,1,39013.3,1
C715571167,1,38580.45,1
C282585664,1,38580.45,1
C472317235,1,38513.19,1
C1225154585,1,38513.19,1
C433911450,1,38427.47,1
C1399554611,1,38427.47,1
C687551881,1,38223.11,1
C519675576,1,38223.11,1
C556813703,1,38180.99,1
C1210808398,1,38180.99,1
C458914580,1,38150.22,1
C1961802855,1,38150.22,1
C196135268,1,38115.0,1
C1960830625,1,38115.0,1
C45718211,1,37974.85,1
C1559945505,1,37974.85,1
C1939829449,1,37831.15,1
C1162461767,1,37831.15,1
C758006561,1,37796.75,1
C1530845932,1,37796.75,1
C1853390476,1,37766.23,1
C1029932653,1,37766.23,1
C2113787126,1,37720.99,1
C188991252,1,37720.99,1
C894928448,1,37669.14,1
C689652584,1,37669.14,1
C985397867,1,37436.78,1
C434098204,1,37436.78,1
C883298030,1,37394.15,1
C534886270,1,37394.15,1
C784559856,1,37357.32,1
C1908599999,1,37357.32,1
C460685151,1,37323.15,1
C2027331008,1,37323.15,1
C642373224,1,37133.63,1
C40128322,1,37133.63,1
C39621039,1,37119.58,1
C1444276641,1,37119.58,1
C362085592,1,37100.29,1
C142707413,1,37100.29,1
C281192595,1,37065.55,1
C1952239554,1,37065.55,1
C1855196717,1,37019.04,1
C103076793,1,37019.04,1
C77588545,1,36996.83,1
C528147634,1,36996.83,1
C958794947,1,36956.27,1
C1768139815,1,36956.27,1
C752396851,1,36942.13,1
C1878038300,1,36942.13,1
C696671781,1,36847.9,1
C479866096,1,36847.9,1
C905922907,1,36532.84,1
C1588509166,1,36532.84,1
C2064408554,1,36371.77,1
C1856113052,1,36371.77,1
C1257654035,1,36359.57,1
C1167233065,1,36359.57,1
C573579214,1,36300.25,1
C304225681,1,36300.25,1
C982513894,1,36267.62,1
C281930322,1,36267.62,1
C1338159838,1,36035.11,1
C1218258377,1,36035.11,1
C2078657417,1,35759.12,1
C1139136882,1,35759.12,1
C1365223423,1,35496.47,1
C1303610178,1,35496.47,1
C1635772897,1,35063.63,1
C1364127192,1,35063.63,1
C397528199,1,35016.23,1
C1267520613,1,35016.23,1
C946520806,1,34839.32,1
C1183463100,1,34839.32,1
C2045698445,1,34502.7,1
C1979899014,1,34502.7,1
C1824510333,1,34498.05,1
C1185258850,1,34498.05,1
C1253152318,1,34473.07,1
C1080532676,1,34473.07,1
C1481292260,1,34301.19,1
C1096551373,1,34301.19,1
C415825997,1,34238.2,1
C1437366708,1,34238.2,1
C602497337,1,34162.97,1
C328021152,1,34162.97,1
C319281201,1,34099.1,1
C193914526,1,34099.1,1
C915330664,1,33964.87,1
C2144754403,1,33964.87,1
C732111322,1,33676.59,1
C1000086512,1,33676.59,1
C223934806,1,33613.11,1
C1874513050,1,33613.11,1
C685428529,1,33332.86,1
C2025652936,1,33332.86,1
C601045727,1,33302.96,1
C1862192948,1,33302.96,1
C2017409191,1,32935.25,1
C1953138233,1,32935.25,1
C364430080,1,32872.0,1
C1732777090,1,32872.0,1
C419928675,1,32830.82,1
C1144552495,1,32830.82,1
C1993122780,1,32733.43,1
C1713593836,1,32733.43,1
C1813633369,1,32690.68,1
C1070694303,1,32690.68,1
C640831254,1,32671.88,1
C1710865809,1,32671.88,1
C460303753,1,32660.58,1
C1547797101,1,32660.58,1
C963027341,1,32527.0,1
C1930526816,1,32527.0,1
C949980051,1,32521.24,1
C2134024588,1,32521.24,1
C1507237385,1,32382.96,1
C1291212648,1,32382.96,1
C619482373,1,32382.31,1
C419450286,1,32382.31,1
C148685565,1,32372.82,1
C1312636878,1,32372.82,1
C996891607,1,32076.17,1
C1018686396,1,32076.17,1
C432306592,1,31945.44,1
C366088606,1,31945.44,1
C1311186566,1,31930.24,1
C1222717182,1,31930.24,1
C30896720,1,31887.18,1
C1764583028,1,31887.18,1
C1956751505,1,31593.95,1
C1513967343,1,31593.95,1
C568731351,1,31574.65,1
C1061680194,1,31574.65,1
C1881000569,1,31374.02,1
C14761859,1,31374.02,1
C22557199,1,31358.72,1
C2117610925,1,31358.72,1
C2082183207,1,31334.57,1
C1745391689,1,31334.57,1
C776765192,1,31329.62,1
C569899403,1,31329.62,1
C610867855,1,31315.51,1
C1174332140,1,31315.51,1
C457962127,1,31074.0,1
C2073757635,1,31074.0,1
C1595490244,1,31045.76,1
C1059048177,1,31045.76,1
C1302461032,1,30917.39,1
C1257352420,1,30917.39,1
C913635242,1,30846.84,1
C1162806660,1,30846.84,1
C311082513,1,30820.17,1
C2126162917,1,30820.17,1
C642401754,1,30790.13,1
C574884951,1,30790.13,1
C31510434,1,30674.98,1
C1185407067,1,30674.98,1
C1387708046,1,30548.46,1
C1322381590,1,30548.46,1
C903383636,1,30521.02,1
C1813769162,1,30521.02,1
C791741339,1,30467.69,1
C1055328635,1,30467.69,1
C981155027,1,30245.46,1
C209928657,1,30245.46,1
C2114580288,1,30171.95,1
C1936176559,1,30171.95,1
C756162144,1,29988.0,1
C158964639,1,29988.0,1
C32072750,1,29832.81,1
C185736530,1,29832.81,1
C515973302,1,29707.86,1
C1825456600,1,29707.86,1
C1722830841,1,29637.03,1
C1157110061,1,29637.03,1
C779716783,1,29611.08,1
C1481115689,1,29611.08,1
C481578006,1,29473.67,1
C12589552,1,29473.67,1
C236282948,1,29280.46,1
C1053462469,1,29280.46,1
C526626217,1,29174.8,1
C416195911,1,29174.8,1
C56548333,1,28936.11,1
C1795352454,1,28936.11,1
C475065631,1,28871.9,1
C420011443,1,28871.9,1
C602933297,1,28835.93,1
C1551473750,1,28835.93,1
C263250153,1,28636.24,1
C1938848302,1,28636.24,1
C916162513,1,28399.72,1
C1669123566,1,28399.72,1
C531625667,1,28308.97,1
C1851254039,1,28308.97,1
C978784308,1,28284.88,1
C1126995065,1,28284.88,1
C2032783178,1,27985.73,1
C1047942249,1,27985.73,1
C722855847,1,27951.26,1
C476695686,1,27951.26,1
C408463565,1,27759.73,1
C1844162816,1,27759.73,1
C1983738324,1,27723.34,1
C1205222550,1,27723.34,1
C928616706,1,27696.89,1
C1714051510,1,27696.89,1
C728363232,1,27584.17,1
C641646944,1,27584.17,1
C744746510,1,27483.79,1
C442425098,1,27483.79,1
C2119382172,1,27286.66,1
C2089576427,1,27286.66,1
C913068789,1,27276.07,1
C746928702,1,27276.07,1
C744161547,1,27059.86,1
C1750640057,1,27059.86,1
C575969831,1,26950.06,1
C1112574505,1,26950.06,1
C2049622163,1,26776.98,1
C1235100433,1,26776.98,1
C682812632,1,26768.5,1
C457596841,1,26768.5,1
C755286039,1,26654.46,1
C473772146,1,26654.46,1
C365708951,1,26481.25,1
C208199068,1,26481.25,1
C2100222508,1,26478.48,1
C1021627549,1,26478.48,1
C1763793632,1,26153.82,1
C129898759,1,26153.82,1
C864622150,1,25975.86,1
C1004271827,1,25975.86,1
C1377632018,1,25819.42,1
C1090051893,1,25819.42,1
C2061910313,1,25761.04,1
C1899367925,1,25761.04,1
C194800493,1,25616.71,1
C1069177491,1,25616.71,1
C639239126,1,25529.76,1
C1146878331,1,25529.76,1
C199245986,1,25473.11,1
C1593617762,1,25473.11,1
C884847984,1,25472.32,1
C1078921591,1,25472.32,1
C669700766,1,25071.46,1
C1275464847,1,25071.46,1
C1726615343,1,25040.78,1
C1468373827,1,25040.78,1
C1934228765,1,24853.41,1
C1783297640,1,24853.41,1
C835769230,1,24773.86,1
C1068269457,1,24773.86,1
C465687817,1,24522.52,1
C1046356419,1,24522.52,1
C1663008947,1,24424.67,1
C1355847784,1,24424.67,1
C451805271,1,24412.07,1
C287098370,1,24412.07,1
C805912404,1,24382.08,1
C561470318,1,24382.08,1
C1479830551,1,24366.07,1
C113775713,1,24366.07,1
C227922005,1,24279.32,1
C1174268918,1,24279.32,1
C4748745,1,23912.2,1
C1790385148,1,23912.2,1
C594313973,1,23639.56,1
C427738422,1,23639.56,1
C1790329459,1,23610.85,1
C1438925911,1,23610.85,1
C2101272000,1,23413.67,1
C1100198651,1,23413.67,1
C1861214292,1,23292.3,1
C631901150,1,23236.49,1
C1376272223,1,23236.49,1
C2058293916,1,23134.17,1
C1585270630,1,23134.17,1
C543170433,1,23031.26,1
C1022427332,1,23031.26,1
C919319560,1,22990.73,1
C1418432811,1,22990.73,1
C2126545173,1,22877.0,1
C1247938090,1,22877.0,1
C365896510,1,22824.08,1
C359830573,1,22824.08,1
C594348983,1,22402.21,1
C1793833133,1,22402.21,1
C679560563,1,22140.87,1
C1032891419,1,22140.87,1
C862057815,1,22117.99,1
C1522253641,1,22117.99,1
C286737908,1,22048.19,1
C1780908136,1,22048.19,1
C505649715,1,22025.14,1
C1423921623,1,22025.14,1
C367940440,1,21990.52,1
C1079650146,1,21990.52,1
C983847519,1,21987.0,1
C725236553,1,21987.0,1
C1438426689,1,21960.02,1
C1265063091,1,21960.02,1
C1499032143,1,21922.0,1
C102617052,1,21922.0,1
C1683177798,1,21859.86,1
C147918095,1,21859.86,1
C2086908548,1,21832.43,1
C1802633720,1,21832.43,1
C1952555964,1,21829.31,1
C1342024703,1,21829.31,1
C1705209887,1,21819.57,1
C1512307432,1,21819.57,1
C996937120,1,21741.36,1
C522310977,1,21741.36,1
C811362525,1,21738.98,1
C1895636765,1,21738.98,1
C693427358,1,21729.0,1
C1686905633,1,21729.0,1
C1271248505,1,21708.13,1
C1128269552,1,21708.13,1
C483977018,1,21698.13,1
C1452953521,1,21698.13,1
C34016039,1,21662.5,1
C1776253219,1,21662.5,1
C765450059,1,21580.37,1
C712964669,1,21580.37,1
C313908201,1,21574.55,1
C2002083627,1,21574.55,1
C786114805,1,21571.0,1
C452475723,1,21571.0,1
C820901487,1,21531.0,1
C2122951913,1,21531.0,1
C939116023,1,21516.38,1
C551376615,1,21516.38,1
C600840707,1,21511.22,1
C1582748935,1,21511.22,1
C546971696,1,21418.86,1
C198033049,1,21418.86,1
C1884262933,1,21367.0,1
C1032400193,1,21367.0,1
C146707584,1,21358.8,1
C1407773477,1,21358.8,1
C899485739,1,21332.46,1
C770584215,1,21332.46,1
C498498940,1,21323.28,1
C2064037751,1,21323.28,1
C1395548664,1,21279.19,1
C1200071210,1,21279.19,1
C1739548854,1,21174.45,1
C1690317775,1,21174.45,1
C142790245,1,20986.02,1
C1154403636,1,20986.02,1
C18423061,1,20920.39,1
C1012580220,1,20920.39,1
C2099780546,1,20842.92,1
C1270123397,1,20842.92,1
C1860777745,1,20393.12,1
C1044518032,1,20393.12,1
C2114498040,1,20364.0,1
C1715235345,1,20364.0,1
C776336653,1,20314.97,1
C1545814282,1,20314.97,1
C1987163387,1,20311.17,1
C1681954002,1,20311.17,1
C2072968042,1,20296.68,1
C1415686677,1,20296.68,1
C1585523750,1,20281.44,1
C139028296,1,20281.44,1
C251649722,1,20278.62,1
C1747133660,1,20278.62,1
C2003104872,1,20243.24,1
C1068081772,1,20243.24,1
C570327586,1,20225.17,1
C47220479,1,20225.17,1
C137533655,1,20128.0,1
C1118430673,1,20128.0,1
C644302607,1,20111.45,1
C1538717187,1,20111.45,1
C10974087,1,19952.89,1
C1054388169,1,19952.89,1
C1994183389,1,19776.71,1
C1567288795,1,19776.71,1
C931340371,1,19742.71,1
C199871794,1,19742.71,1
C943180964,1,19729.68,1
C1979477621,1,19729.68,1
C1577076013,1,19692.68,1
C1019553772,1,19692.68,1
C948701373,1,19646.09,1
C585116119,1,19646.09,1
C1798813609,1,19576.96,1
C158699247,1,19576.96,1
C1230919219,1,19527.35,1
C1108495258,1,19527.35,1
C956252470,1,19511.35,1
C512661287,1,19511.35,1
C1205151454,1,19472.0,1
C1101705841,1,19472.0,1
C499057718,1,19421.77,1
C356706674,1,19421.77,1
C1410307167,1,19244.9,1
C1225444134,1,19244.9,1
C56751982,1,19226.25,1
C2130173515,1,19226.25,1
C182136548,1,19016.22,1
C1257554854,1,19016.22,1
C742545295,1,18982.32,1
C536221830,1,18982.32,1
C269586654,1,18887.22,1
C1144158432,1,18887.22,1
C725825783,1,18887.0,1
C1507825825,1,18887.0,1
C175961135,1,18627.02,1
C1375503918,1,18627.02,1
C680864117,1,18471.55,1
C1786346447,1,18471.55,1
C1666828573,1,18405.16,1
C1507419598,1,18405.16,1
C57087263,1,18126.95,1
C556483673,1,18126.95,1
C977625973,1,18042.11,1
C473271936,1,18042.11,1
C742508903,1,18035.14,1
C1218999932,1,18035.14,1
C795290167,1,18028.13,1
C585977298,1,18028.13,1
C270438906,1,17822.02,1
C1763423014,1,17822.02,1
C766999247,1,17733.57,1
C2110950360,1,17733.57,1
C767812247,1,17569.42,1
C711027580,1,17569.42,1
C1934743531,1,17484.29,1
C1843342943,1,17484.29,1
C1544110341,1,17428.0,1
C1472963046,1,17428.0,1
C788790720,1,17320.91,1
C436661284,1,17320.91,1
C1484518113,1,17246.0,1
C1034673425,1,17246.0,1
C2031058034,1,17216.14,1
C1500954135,1,17216.14,1
C2049160226,1,17207.65,1
C1767715756,1,17207.65,1
C759912226,1,17051.69,1
C1032527042,1,17051.69,1
C334771525,1,16734.61,1
C166709172,1,16734.61,1
C93029776,1,16671.29,1
C1319377475,1,16671.29,1
C269855064,1,16619.95,1
C1105637215,1,16619.95,1
C530844914,1,16614.82,1
C2080146129,1,16614.82,1
C776636792,1,16514.64,1
C1427122202,1,16514.64,1
C826788482,1,16296.46,1
C1171189055,1,16296.46,1
C532758162,1,16274.51,1
C1372185413,1,16274.51,1
C730998900,1,16207.04,1
C458723859,1,16207.04,1
C782494245,1,16182.7,1
C1296182118,1,16182.7,1
C1954089665,1,15560.34,1
C1454695063,1,15560.34,1
C589262212,1,15371.72,1
C1267596180,1,15371.72,1
C1516644096,1,15177.97,1
C1421733222,1,15177.97,1
C200350640,1,15093.69,1
C1117819828,1,15093.69,1
C925134065,1,14992.14,1
C243815682,1,14992.14,1
C395257482,1,14949.84,1
C140702728,1,14949.84,1
C706829068,1,14385.54,1
C1772396080,1,14385.54,1
C808321528,1,14360.12,1
C402057107,1,14360.12,1
C849644821,1,14343.03,1
C1209271656,1,14343.03,1
C661074170,1,14279.89,1
C157192204,1,14279.89,1
C308317173,1,14206.82,1
C1489685700,1,14206.82,1
C90228184,1,14148.64,1
C1691969506,1,14148.64,1
C949838768,1,14133.69,1
C1634310470,1,14133.69,1
C156009552,1,14017.38,1
C1076609671,1,14017.38,1
C20381324,1,14016.65,1
C1941677118,1,14016.65,1
C778909639,1,13962.0,1
C1577946828,1,13962.0,1
C449877864,1,13914.81,1
C44196449,1,13914.81,1
C1860550733,1,13890.42,1
C1020850249,1,13890.42,1
C836797981,1,13774.15,1
C202119586,1,13774.15,1
C556223230,1,13707.11,1
C17222024,1,13707.11,1
C1735554279,1,13704.0,1
C1421965867,1,13704.0,1
C443989822,1,13659.45,1
C1238777492,1,13659.45,1
C380770269,1,13421.28,1
C1266869176,1,13421.28,1
C652385555,1,13266.93,1
C1202836602,1,13266.93,1
C1669581327,1,13172.17,1
C11443462,1,13172.17,1
C276282396,1,13128.49,1
C1401151925,1,13128.49,1
C56420164,1,13074.53,1
C1584841041,1,13074.53,1
C641545226,1,13024.95,1
C1503196403,1,13024.95,1
C1739469396,1,12855.05,1
C1549789075,1,12855.05,1
C845019567,1,12804.74,1
C1711121415,1,12804.74,1
C754386554,1,12619.29,1
C427763831,1,12619.29,1
C250439080,1,12477.96,1
C1758753461,1,12477.96,1
C938980312,1,12461.0,1
C2079232448,1,12461.0,1
C1750457298,1,12278.0,1
C1274609372,1,12278.0,1
C1377280897,1,11653.98,1
C1280075044,1,11653.98,1
C778960214,1,11630.38,1
C1937824051,1,11630.38,1
C779194867,1,11481.0,1
C370107492,1,11481.0,1
C358552175,1,11424.36,1
C1596047986,1,11424.36,1
C865731380,1,11385.0,1
C2015463710,1,11385.0,1
C921533797,1,11308.0,1
C299933576,1,11308.0,1
C944480548,1,11155.45,1
C1770361115,1,11155.45,1
C1229752535,1,11070.29,1
C1036084713,1,11070.29,1
C132837208,1,10880.26,1
C1316740417,1,10880.26,1
C305749305,1,10789.0,1
C1424387,1,10789.0,1
C777407608,1,10565.0,1
C1191732945,1,10565.0,1
C1984954272,1,10539.37,1
C1134864869,1,10539.37,1
C2109337236,1,10358.27,1
C1843682589,1,10358.27,1
C1132693600,1,10276.87,1
C1047280731,1,10276.87,1
C365589282,1,10224.0,1
C1284098442,1,10224.0,1
C268984152,1,10211.81,1
C1057819107,1,10211.81,1
C213063852,1,10119.47,1
C1775746074,1,10119.47,1
C1776957208,1,9917.27,1
C1267158518,1,9917.27,1
C385589098,1,9748.89,1
C383165349,1,9748.89,1
C806333119,1,9511.69,1
C1550140499,1,9511.69,1
C384072543,1,9467.62,1
C1782679306,1,9467.62,1
C892421305,1,9366.63,1
C2043788136,1,9366.63,1
C1615186994,1,9274.56,1
C125027888,1,9274.56,1
C2101131639,1,9265.43,1
C1329487815,1,9265.43,1
C184586799,1,9217.19,1
C1105700111,1,9217.19,1
C202544710,1,9207.38,1
C1777315934,1,9207.38,1
C527814350,1,9173.06,1
C1460144846,1,9173.06,1
C895161073,1,9131.0,1
C1592623877,1,9131.0,1
C2119805225,1,9065.44,1
C1416286172,1,9065.44,1
C1906628282,1,9065.34,1
C1117911944,1,9065.34,1
C634089015,1,8999.56,1
C1634056682,1,8999.56,1
C1268545631,1,8851.38,1
C1231251587,1,8851.38,1
C551927206,1,8838.19,1
C356480504,1,8838.19,1
C552483700,1,8783.42,1
C1170102327,1,8783.42,1
C959095165,1,8770.06,1
C1583865151,1,8770.06,1
C343345083,1,8677.0,1
C288028999,1,8677.0,1
C1770613514,1,8639.93,1
C160052939,1,8639.93,1
C644686763,1,8383.17,1
C282822245,1,8383.17,1
C392060027,1,8380.79,1
C342648059,1,8380.79,1
C1664997307,1,8177.04,1
C1053675722,1,8177.04,1
C564539602,1,8116.53,1
C2072430566,1,8116.53,1
C936282249,1,8111.09,1
C151901104,1,8111.09,1
C680495878,1,8091.78,1
C1510812683,1,8091.78,1
C1544350298,1,8055.06,1
C1421921119,1,8055.06,1
C3592918,1,7927.06,1
C2071408487,1,7927.06,1
C329603302,1,7922.98,1
C1629313873,1,7922.98,1
C418271713,1,7887.75,1
C1551140519,1,7887.75,1
C2113537795,1,7618.49,1
C1155509146,1,7618.49,1
C2046264393,1,7535.58,1
C11831964,1,7535.58,1
C186075022,1,7466.12,1
C1178286288,1,7466.12,1
C854622383,1,7360.15,1
C850424960,1,7360.15,1
C1939262024,1,7304.56,1
C1550599239,1,7304.56,1
C157969279,1,7133.97,1
C1197449290,1,7133.97,1
C53019393,1,7009.93,1
C2022649541,1,7009.93,1
C997222163,1,6844.73,1
C2006451816,1,6844.73,1
C87316274,1,6783.47,1
C2103265286,1,6783.47,1
C853796614,1,6749.18,1
C1815959102,1,6749.18,1
C1051682068,1,6515.64,1
C1003695704,1,6515.64,1
C1829047809,1,6514.47,1
C1710479946,1,6514.47,1
C929088608,1,6392.08,1
C1902385842,1,6392.08,1
C1610942799,1,6391.6,1
C1446359154,1,6391.6,1
C441757024,1,6339.42,1
C1165570921,1,6339.42,1
C1484456052,1,6215.44,1
C1351929617,1,6215.44,1
C22483962,1,6204.71,1
C2113148842,1,6204.71,1
C645627086,1,6087.58,1
C2043835965,1,6087.58,1
C5103854,1,6085.3,1
C1791407950,1,6085.3,1
C904059459,1,5937.19,1
C1719825701,1,5937.19,1
C2090380520,1,5863.97,1
C108249800,1,5863.97,1
C625876553,1,5772.0,1
C1881699309,1,5772.0,1
C577110078,1,5741.05,1
C1122558088,1,5741.05,1
C690034207,1,5624.02,1
C1921410624,1,5624.02,1
C1626151381,1,5566.14,1
C1386471589,1,5566.14,1
C70903191,1,5349.74,1
C379668471,1,5349.74,1
C1799298799,1,5271.46,1
C1642527163,1,5271.46,1
C1852767807,1,5270.57,1
C1431630057,1,5270.57,1
C964573395,1,4814.69,1
C752353094,1,4814.69,1
C923057067,1,4791.06,1
C1736966722,1,4791.06,1
C316065946,1,4716.08,1
C1530035087,1,4716.08,1
C812117475,1,4676.42,1
C1043527721,1,4676.42,1
C59743655,1,4651.43,1
C390569231,1,4651.43,1
C831752854,1,4530.71,1
C525094295,1,4530.71,1
C954298206,1,4529.65,1
C2141175664,1,4529.65,1
C638868396,1,4348.62,1
C1609844319,1,4348.62,1
C1901170304,1,4289.18,1
C1714607746,1,4289.18,1
C21638411,1,4241.44,1
C1002895272,1,4241.44,1
C1685125917,1,4153.02,1
C1504417393,1,4153.02,1
C861292985,1,4120.14,1
C2002472710,1,4120.14,1
C823346399,1,4094.07,1
C810305173,1,4094.07,1
C1590896379,1,3724.3,1
C1177986961,1,3724.3,1
C940426725,1,3712.11,1
C437016354,1,3712.11,1
C951711545,1,3596.83,1
C828281311,1,3596.83,1
C722684356,1,3544.76,1
C1600071460,1,3544.76,1
C501091944,1,3374.25,1
C32426691,1,3374.25,1
C2049498532,1,3372.0,1
C2002603307,1,3372.0,1
C150547094,1,3275.33,1
